City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ondjiva,-17.0667,15.7333,62.64,29,100,2.3,AO,1688064416
1,bethel,41.3712,-73.414,80.85,62,20,5.75,US,1688064209
2,blackmans bay,-43.0167,147.3167,50.13,74,63,15.66,AU,1688064417
3,grytviken,-54.2811,-36.5092,21.42,77,18,10.07,GS,1688064417
4,broome,42.2506,-75.833,81.01,57,100,5.75,US,1688064418
5,olonkinbyen,70.9221,-8.7187,42.39,97,70,12.64,SJ,1688064418
6,anadyr,64.75,177.4833,50.5,81,20,4.47,RU,1688064418
7,uturoa,-16.7333,-151.4333,80.53,74,2,21.16,PF,1688064419
8,waitangi,-43.9535,-176.5597,53.82,94,100,11.01,NZ,1688064419
9,melekeok village,7.4957,134.6367,75.76,94,100,0.0,PW,1688064419
10,salamanca,40.8333,-6.0,78.75,35,0,17.67,ES,1688064234
11,strelka,58.0728,93.0344,54.48,97,55,6.93,RU,1688064420
12,puerto natales,-51.7236,-72.4875,32.45,100,75,2.3,CL,1688064421
13,adamstown,-25.066,-130.1015,66.69,60,100,21.39,PN,1688064421
14,palmer,42.1584,-72.3287,78.67,63,75,3.44,US,1688064125
15,port saint john's,-31.6229,29.5448,61.93,56,6,8.28,ZA,1688064422
16,ribadesella,43.4614,-5.0596,61.95,83,100,10.74,ES,1688064423
17,port-aux-francais,-49.35,70.2167,35.62,71,93,31.83,TF,1688064425
18,nandigama,16.7833,80.3,87.96,64,100,5.82,IN,1688064425
19,meridian,43.6121,-116.3915,81.52,45,0,6.91,US,1688064426
20,borogontsy,62.6683,131.1683,66.58,97,77,4.88,RU,1688064426
21,walvis bay,-22.9575,14.5053,61.75,63,76,6.91,NA,1688064427
22,pisco,-13.7,-76.2167,69.85,68,4,10.36,PE,1688064428
23,isafjordur,66.0755,-23.124,44.64,81,100,11.5,IS,1688064428
24,st. john's,47.5649,-52.7093,82.15,73,75,14.97,CA,1688064214
25,hammerfest,70.6634,23.6821,55.85,67,0,11.5,NO,1688064429
26,mount pearl,47.5166,-52.7813,81.32,72,75,14.97,CA,1688064430
27,ushuaia,-54.8,-68.3,38.86,75,75,3.44,AR,1688064426
28,elliot lake,46.3834,-82.6331,73.99,42,9,11.05,CA,1688064430
29,pizarro,4.9533,-77.366,84.24,77,55,7.18,CO,1688064431
30,huarmey,-10.0681,-78.1522,75.56,66,0,11.7,PE,1688064431
31,sinop,41.7711,34.8709,59.94,92,92,2.06,TR,1688064432
32,avarua,-21.2078,-159.775,75.25,94,0,6.91,CK,1688064432
33,longyearbyen,78.2186,15.6401,42.64,87,75,10.36,SJ,1688064433
34,shahrak,34.1074,64.3052,57.09,41,0,3.67,AF,1688064433
35,sao raimundo das mangabeiras,-7.0219,-45.4811,96.55,23,34,6.51,BR,1688064434
36,qaqortoq,60.7167,-46.0333,45.72,72,68,17.72,GL,1688064434
37,kuanda,56.3161,116.0806,59.49,98,100,1.9,RU,1688064435
38,lusambo,-4.9667,23.45,72.63,85,100,2.33,CD,1688064435
39,levuka,50.1834,-105.4011,76.71,43,40,8.05,CA,1688064436
40,ndele,8.4109,20.6473,73.45,91,89,2.39,CF,1688064436
41,hailar,49.2,119.7,52.74,59,19,8.39,CN,1688064436
42,sungailiat,-1.85,106.1333,80.2,84,61,8.75,ID,1688064437
43,queenstown,-31.8976,26.8753,49.19,57,7,22.39,ZA,1688064437
44,labytnangi,66.6572,66.4183,46.83,65,42,6.8,RU,1688064438
45,puerto ayora,-0.7393,-90.3518,89.56,90,32,8.01,EC,1688064438
46,curuca,-0.7289,-47.8481,77.23,92,94,5.97,BR,1688064438
47,timimoun,29.2639,0.231,109.78,8,20,9.22,DZ,1688064439
48,afaahiti,-17.75,-149.2833,78.67,78,31,19.73,PF,1688064440
49,rio grande,-32.035,-52.0986,64.51,64,52,7.47,BR,1688064440
50,mulanje,-16.0316,35.5,63.05,52,0,3.4,MW,1688064441
51,edinburgh of the seven seas,-37.0676,-12.3116,61.14,86,100,34.52,SH,1688064441
52,west island,-12.1568,96.8225,78.78,57,40,11.5,CC,1688064441
53,tazovsky,67.4667,78.7,51.13,67,100,9.82,RU,1688064442
54,stanley,54.868,-1.6985,63.99,59,20,16.11,GB,1688064429
55,kapuskasing,49.4169,-82.4331,69.8,52,100,3.44,CA,1688064443
56,whitehorse,60.7161,-135.0538,65.01,36,40,16.11,CA,1688064215
57,college,64.8569,-147.8028,58.59,95,100,4.61,US,1688064443
58,chemax,20.65,-87.9333,97.34,37,73,5.77,MX,1688064444
59,ciudad lazaro cardenas,17.9583,-102.2,89.51,56,98,4.5,MX,1688064445
60,sao miguel do tapuio,-5.5036,-41.3233,93.99,30,75,8.08,BR,1688064445
61,yellowknife,62.456,-114.3525,77.56,44,75,6.91,CA,1688064446
62,tadmur,34.5608,38.2805,80.17,46,0,17.6,SY,1688064444
63,marovoay,-16.1,46.6333,73.2,60,39,6.17,MG,1688064447
64,suva,-18.1416,178.4415,62.08,100,20,4.61,FJ,1688064447
65,gizo,-8.103,156.8419,80.51,83,100,16.8,SB,1688064448
66,lebu,-37.6167,-73.65,54.21,71,100,3.76,CL,1688064449
67,utrik,11.2278,169.8474,82.35,78,89,17.56,MH,1688064449
68,happy valley-goose bay,53.3168,-60.3315,62.91,88,100,6.91,CA,1688064450
69,boa vista,2.8197,-60.6733,75.18,94,100,9.22,BR,1688064450
70,tiksi,71.6872,128.8694,37.9,85,100,16.02,RU,1688064450
71,lihue,21.9789,-159.3672,80.19,77,75,13.8,US,1688064198
72,kodiak,57.79,-152.4072,51.31,82,100,3.44,US,1688064453
73,bodo,67.28,14.405,56.44,95,75,9.22,NO,1688064453
74,challakere,14.3167,76.65,75.51,75,96,18.57,IN,1688064454
75,colonia,50.9333,6.95,73.85,65,20,6.91,DE,1688064454
76,wailua homesteads,22.0669,-159.378,79.59,82,75,13.8,US,1688064455
77,kununurra,-15.7667,128.7333,69.78,78,100,12.66,AU,1688064455
78,iskateley,67.6803,53.1512,49.35,73,100,7.36,RU,1688064456
79,ilulissat,69.2167,-51.1,41.02,87,75,0.0,GL,1688064456
80,albany,42.6001,-73.9662,78.93,59,86,6.76,US,1688064456
81,fortuna,40.5982,-124.1573,59.92,94,75,12.66,US,1688064457
82,hawaiian paradise park,19.5933,-154.9731,78.89,83,0,0.0,US,1688064457
83,papatowai,-46.5619,169.4708,41.04,77,54,9.13,NZ,1688064458
84,ribeira grande,38.5167,-28.7,72.77,78,75,13.8,PT,1688064458
85,les avirons,-21.2418,55.3394,64.45,68,75,8.05,RE,1688064459
86,mejit,10.2753,170.8646,81.84,79,94,15.99,MH,1688064459
87,vadso,70.0744,29.7487,50.88,81,75,10.36,NO,1688064460
88,carlsbad,33.1581,-117.3506,81.84,69,0,8.05,US,1688064241
89,atafu village,-8.5421,-172.5159,83.03,79,100,18.14,TK,1688064460
90,port elizabeth,-33.918,25.5701,61.32,68,0,6.91,ZA,1688064461
91,badger,64.8,-147.5333,58.51,94,100,4.61,US,1688064461
92,port mathurin,-19.6833,63.4167,71.6,59,100,22.64,MU,1688064462
93,sinabang,2.4803,96.3801,78.28,85,99,6.33,ID,1688064462
94,fairfield,41.2668,-73.3162,81.18,66,20,8.05,US,1688064463
95,east london,-33.0153,27.9116,61.74,55,0,6.91,ZA,1688064463
96,kalmunai,7.4167,81.8167,81.97,75,100,4.38,LK,1688064464
97,lata,40.1629,-8.3327,75.92,64,0,8.16,PT,1688064464
98,kismayo,-0.3582,42.5454,77.14,83,90,15.1,SO,1688064464
99,la passe,45.5549,-0.8967,73.63,79,20,13.29,FR,1688064465
100,puerto aysen,-45.4,-72.7,42.84,87,75,0.0,CL,1688064465
101,bredasdorp,-34.5322,20.0403,56.46,73,100,18.5,ZA,1688064466
102,klyuchi,52.2667,79.1667,59.58,78,98,7.76,RU,1688064466
103,fort bragg,35.139,-79.006,90.91,44,40,5.75,US,1688064466
104,prince george,53.9166,-122.753,74.25,48,40,3.44,CA,1688064467
105,jamestown,42.097,-79.2353,78.53,40,0,3.44,US,1688064216
106,matao,-21.6033,-48.3658,76.42,43,0,6.13,BR,1688064468
107,fale old settlement,-9.3852,-171.2468,83.53,76,73,17.87,TK,1688064468
108,harnai,30.1005,67.9374,89.73,49,0,3.91,PK,1688064469
109,argo,37.6333,22.7333,81.79,83,0,2.89,GR,1688064469
110,qusmuryn,52.4503,64.6311,63.41,76,61,4.76,KZ,1688064469
111,simanggang,1.2472,111.4528,76.98,100,100,0.0,MY,1688064470
112,tofol,5.3248,163.0078,82.49,79,73,17.81,FM,1688064470
113,ust-nera,64.5667,143.2,70.03,62,13,5.99,RU,1688064472
114,penzance,50.1186,-5.5371,63.28,73,99,12.8,GB,1688064472
115,okhotsk,59.3833,143.3,51.85,93,100,4.81,RU,1688064473
116,mamuju,-2.6748,118.8885,78.12,88,100,5.68,ID,1688064473
117,georgetown,5.4112,100.3354,82.33,92,20,3.44,MY,1688064230
118,linhares,-19.3911,-40.0722,78.96,54,0,8.57,BR,1688064474
119,hami,42.8,93.45,82.4,24,100,18.61,CN,1688064475
120,fort st. john,56.2499,-120.8529,69.69,46,75,17.27,CA,1688064188
121,bilibino,68.0546,166.4372,62.31,43,6,4.7,RU,1688064475
122,weston,26.1004,-80.3998,96.01,63,75,5.75,US,1688063920
123,codrington,-38.2667,141.9667,53.35,87,100,14.36,AU,1688064476
124,port alfred,-33.5906,26.891,58.17,72,16,5.01,ZA,1688064476
125,quellon,-43.1167,-73.6167,50.25,87,75,6.91,CL,1688064477
126,rock springs,41.5875,-109.2029,74.23,41,0,8.05,US,1688064181
127,rieti,42.4072,12.8592,76.95,73,40,12.66,IT,1688064478
128,raduzhny,62.0961,77.475,54.63,80,100,10.8,RU,1688064478
129,taltal,-25.4,-70.4833,64.22,71,24,2.93,CL,1688064478
130,zyryanskoye,56.8306,86.6258,52.95,96,97,8.34,RU,1688064479
131,iqaluit,63.7506,-68.5145,47.93,57,75,6.91,CA,1688064479
132,nadym,65.5333,72.5167,43.48,82,12,13.18,RU,1688064480
133,ketchikan,55.3422,-131.6461,57.67,77,100,8.05,US,1688064236
134,grand falls-windsor,48.9332,-55.6649,84.51,56,3,5.01,CA,1688064480
135,hermanus,-34.4187,19.2345,58.8,79,86,20.27,ZA,1688064481
136,raufoss,60.7264,10.6172,65.59,71,100,5.08,NO,1688064481
137,akureyri,65.6835,-18.0878,46.33,93,100,8.05,IS,1688064482
138,debre werk',10.6667,38.1667,61.39,64,29,6.17,ET,1688064482
139,kingston,17.997,-76.7936,90.55,62,40,16.11,JM,1688064395
140,margaret river,-33.95,115.0667,46.0,82,0,7.67,AU,1688064483
141,cabo san lucas,22.8909,-109.9124,96.62,43,40,9.22,MX,1688064483
142,yurimaguas,-5.9,-76.0833,87.96,58,40,4.61,PE,1688064484
143,vilyuchinsk,52.9306,158.4028,52.07,99,100,4.94,RU,1688064484
144,hamilton,39.1834,-84.5333,88.63,59,0,11.5,US,1688064307
145,salinas,36.6777,-121.6555,72.21,66,0,8.05,US,1688064485
146,aoulef,26.9667,1.0833,103.53,5,100,10.02,DZ,1688064486
147,chegdomyn,51.1167,133.0167,59.61,80,100,2.42,RU,1688064486
148,sarupathar,26.1984,93.8094,76.1,95,100,3.44,IN,1688064487
149,naze,28.3667,129.4833,77.92,89,67,14.61,JP,1688064487
150,punta arenas,-53.15,-70.9167,39.22,87,75,9.22,CL,1688064403
151,ribeira brava,32.65,-17.0667,79.72,81,0,4.52,PT,1688064488
152,nikolayevsk-on-amure,53.1406,140.73,51.84,98,32,2.75,RU,1688064489
153,khandyga,62.6667,135.6,63.45,92,26,2.21,RU,1688064489
154,xilin hot,43.9667,116.0333,61.45,44,100,3.51,CN,1688064231
155,lodwar,3.1191,35.5973,87.21,38,49,12.88,KE,1688064490
156,acarau,-2.8856,-40.12,82.83,72,42,17.38,BR,1688064265
157,paraiso,9.8383,-83.8656,81.46,69,71,5.12,CR,1688064490
158,whangarei,-35.7317,174.3239,51.58,73,7,12.33,NZ,1688064491
159,nadi,-17.8,177.4167,62.6,94,20,5.75,FJ,1688064491
160,liaoyuan,42.9036,125.1358,64.33,87,0,3.29,CN,1688064492
161,haiku-pauwela,20.9219,-156.3051,79.25,59,20,14.97,US,1688064492
162,howard springs,-12.497,131.047,73.31,79,9,5.79,AU,1688064493
163,praia da vitoria,38.7333,-27.0667,72.75,94,75,18.21,PT,1688064493
164,shiguai,40.7058,110.2856,68.32,21,0,3.27,CN,1688064494
165,sarangani,5.4033,125.4636,82.99,70,51,1.88,PH,1688064494
166,santa sylvina,-27.8326,-61.1375,65.05,29,49,9.57,AR,1688064496
167,namibe,-15.1961,12.1522,63.61,77,0,2.77,AO,1688064496
168,hithadhoo,-0.6,73.0833,81.68,65,100,2.71,MV,1688064497
169,remire-montjoly,4.9167,-52.2667,82.44,78,20,5.75,GF,1688064497
170,yuzhno-kurilsk,44.0306,145.8556,56.25,100,100,4.74,RU,1688064498
171,tocopilla,-22.092,-70.1979,67.53,69,0,5.75,CL,1688064426
172,yershov,51.3513,48.2766,70.36,53,98,5.91,RU,1688064499
173,lydenburg,-25.0978,30.4597,47.34,74,0,2.53,ZA,1688064499
174,pandan,14.0453,124.1694,80.15,85,100,0.58,PH,1688064499
175,saipan,15.1355,145.701,81.64,100,20,11.5,MP,1688064500
176,bhisho,-32.8472,27.4422,56.03,61,36,5.7,ZA,1688064500
177,tianshui,34.5439,105.6897,65.25,69,6,4.81,CN,1688064501
178,mersa matruh,31.3525,27.2453,77.2,83,40,14.97,EG,1688064501
179,dudinka,69.4058,86.1778,51.62,56,13,10.69,RU,1688064501
180,suez,29.9737,32.5263,78.82,50,0,13.09,EG,1688064502
181,isla vista,34.4133,-119.861,80.91,72,75,6.91,US,1688064502
182,budva,42.2864,18.84,79.05,85,20,3.44,ME,1688064503
183,senador jose porfirio,-2.5908,-51.9542,85.75,58,91,3.89,BR,1688064503
184,lushun,38.8,121.2667,68.22,89,66,5.88,CN,1688064503
185,kailua-kona,19.6406,-155.9956,80.56,76,0,5.75,US,1688064504
186,smithers,54.7804,-127.1743,66.52,55,75,4.61,CA,1688064305
187,labrador city,52.9463,-66.9114,67.91,42,75,8.05,CA,1688064505
188,temiskaming shores,47.4938,-79.7153,76.8,24,6,3.94,CA,1688064505
189,champerico,14.3,-91.9167,90.14,71,43,6.49,GT,1688064505
190,thompson,55.7435,-97.8558,75.36,46,75,3.44,CA,1688064506
191,kwale,5.7063,6.4374,74.7,95,100,4.5,NG,1688064506
192,leua,48.2156,18.6071,63.84,73,0,2.42,SK,1688064507
193,howrah,22.5892,88.3103,82.4,94,75,8.05,IN,1688064231
194,vorgashor,67.5833,63.95,48.31,59,99,5.14,RU,1688064507
195,satsuma,30.8532,-88.0561,97.54,28,0,3.4,US,1688064508
196,nantucket,41.2835,-70.0995,78.85,85,75,11.5,US,1688064508
197,carnarvon,-24.8667,113.6333,55.81,42,0,16.35,AU,1688064509
198,nagqu,31.5,92.0,38.32,97,100,5.01,CN,1688064509
199,christchurch,-43.5333,172.6333,44.91,85,75,5.75,NZ,1688064439
200,san patricio,28.017,-97.5169,97.16,38,4,18.01,US,1688064510
201,barcelos,41.5388,-8.6151,75.92,57,8,13.8,PT,1688064510
202,la'ie,21.6477,-157.9253,78.76,77,8,5.01,US,1688064511
203,kirensk,57.7853,108.1119,50.04,97,100,0.72,RU,1688064511
204,northam,51.0333,-4.2167,62.38,72,5,11.05,GB,1688064511
205,floro,61.5996,5.0328,62.24,72,75,14.97,NO,1688064512
206,vyborg,60.7076,28.7528,74.53,64,31,4.41,RU,1688064512
207,shengli,37.4564,118.4856,74.1,79,0,3.91,CN,1688064513
208,porto velho,-8.7619,-63.9039,95.05,30,40,11.5,BR,1688064445
209,dire,12.2833,-10.9667,80.91,80,100,5.26,ML,1688064514
210,jumla,29.2747,82.1838,62.89,95,100,0.09,NP,1688064514
211,talnakh,69.4865,88.3972,51.21,61,91,3.15,RU,1688064514
212,benguela,-12.5763,13.4055,66.2,88,9,4.52,AO,1688064515
213,sauteurs,12.2167,-61.6333,84.9,79,32,16.46,GD,1688064515
214,bridgewater,44.3835,-64.5155,68.11,96,100,8.05,CA,1688064515
215,arraial do cabo,-22.9661,-42.0278,75.16,83,40,12.66,BR,1688064516
216,chabahar,25.2919,60.643,85.5,80,76,10.8,IR,1688064516
217,nizhnedevitsk,51.5419,38.3657,57.51,93,100,8.03,RU,1688064517
218,brookings,44.3114,-96.7984,87.19,53,0,10.36,US,1688064313
219,sisimiut,66.9395,-53.6735,40.14,78,41,14.56,GL,1688064517
220,coahuayana de hidalgo,18.7,-103.6583,92.73,51,100,7.36,MX,1688064518
221,labis,2.385,103.021,76.06,93,94,3.18,MY,1688064518
222,kande,9.9578,1.0447,77.34,85,97,4.09,TG,1688064519
223,baganga,7.5739,126.56,77.68,85,93,4.21,PH,1688064519
224,richards bay,-28.783,32.0377,66.94,80,0,6.96,ZA,1688064519
225,tateyama,34.9833,139.8667,75.02,94,100,15.68,JP,1688064520
226,notre-dame-de-l'ile-perrot,45.3668,-73.9325,75.83,80,100,4.61,CA,1688064418
227,ulsan,35.5372,129.3167,73.17,99,100,6.78,KR,1688064447
228,susuman,62.7833,148.1667,66.22,68,12,6.87,RU,1688064521
229,kill devil hills,36.0307,-75.676,84.2,64,0,8.05,US,1688064521
230,aasiaat,68.7098,-52.8699,36.41,86,100,2.82,GL,1688064522
231,kavieng,-2.5744,150.7967,80.22,74,98,4.85,PG,1688064522
232,coquimbo,-29.9533,-71.3436,67.73,52,0,6.91,CL,1688064322
233,antofagasta,-23.65,-70.4,65.48,70,41,6.26,CL,1688064328
234,tamanrasset,22.785,5.5228,76.91,47,40,11.5,DZ,1688064523
235,verkhnevilyuysk,63.4453,120.3167,59.83,72,100,5.88,RU,1688064523
236,callaway,30.153,-85.5699,96.01,49,20,6.91,US,1688064524
237,tazacorte,28.629,-17.9293,76.17,78,20,18.41,ES,1688064524
238,talakan,50.3167,130.3667,65.16,97,100,7.23,RU,1688064525
239,alice springs,-23.7,133.8833,45.95,87,100,4.61,AU,1688064525
240,constantia,44.1833,28.65,70.7,53,13,7.87,RO,1688064525
241,okap,19.7578,-72.2042,85.95,74,20,13.8,HT,1688064526
242,lahaina,20.8783,-156.6825,81.01,75,0,7.29,US,1688064405
243,sheridan,44.8333,-106.9173,76.01,52,75,4.61,US,1688064527
244,gadzhiyevo,69.2551,33.3362,48.07,90,76,9.93,RU,1688064527
245,banda aceh,5.5577,95.3222,78.78,88,100,12.91,ID,1688064527
246,ar ruways,24.1103,52.7306,88.57,58,100,10.87,AE,1688064528
247,launceston,-41.45,147.1667,50.81,70,75,9.22,AU,1688064528
248,petropavlovsk-kamchatsky,53.0452,158.6483,50.59,100,100,4.47,RU,1688064528
249,urangan,-25.3,152.9,53.96,68,8,12.95,AU,1688064529
250,cuamba,-14.8031,36.5372,63.84,50,0,3.42,MZ,1688064529
251,antonio enes,-16.2325,39.9086,73.42,61,0,8.39,MZ,1688064530
252,shimanovsk,52.0,127.7,63.52,98,100,6.22,RU,1688064530
253,kalevala,65.2,31.1667,59.63,92,71,3.87,RU,1688064530
254,mahriz,31.5917,54.4318,91.9,11,0,2.8,IR,1688064531
255,diepoldsau,47.386,9.6556,75.22,78,75,5.75,CH,1688064531
256,selfoss,63.9331,-20.9971,48.04,81,89,9.53,IS,1688064532
257,tanjung pandan,-2.75,107.65,77.13,89,71,6.4,ID,1688064471
258,konarka,19.9,86.1167,82.8,82,99,15.19,IN,1688064532
259,yeniseysk,58.4497,92.1703,54.79,99,64,6.31,RU,1688064533
260,kidal,18.4411,1.4078,86.74,38,86,16.24,ML,1688064533
261,gobabis,-22.45,18.9667,49.68,35,22,10.56,NA,1688064534
262,valley city,46.9233,-98.0032,77.52,57,0,14.97,US,1688064534
263,new norfolk,-42.7826,147.0587,51.3,81,99,8.28,AU,1688064534
264,al ghayzah,16.2079,52.176,84.69,62,100,1.97,YE,1688064535
265,pemba,-12.974,40.5178,77.7,83,20,16.11,MZ,1688064535
266,box elder,41.5005,-112.8764,73.9,41,29,3.09,US,1688064535
267,ballina,-28.8667,153.5667,47.79,76,0,9.06,AU,1688064536
268,sodankyla,67.4167,26.6,62.78,57,100,7.85,FI,1688064536
269,mucuri,-18.0864,-39.5508,75.63,70,0,8.3,BR,1688064291
270,emirgazi,37.9022,33.8372,74.21,30,0,11.21,TR,1688064537
271,sunne,59.8376,13.143,72.01,73,96,5.64,SE,1688064537
272,yeed,4.55,43.0333,79.56,62,100,18.28,SO,1688064538
273,san andres,12.5847,-81.7006,84.22,79,40,12.66,CO,1688064539
274,puerto baquerizo moreno,-0.9,-89.6,81.59,78,75,11.5,EC,1688064539
275,choyr,46.3611,108.3611,64.0,30,95,3.53,MN,1688064539
276,kolpashevo,58.3131,82.9089,50.4,96,3,6.11,RU,1688064540
277,minas de marcona,-15.2119,-75.1103,65.44,54,0,10.74,PE,1688064540
278,toliara,-23.35,43.6667,68.83,77,2,3.13,MG,1688064541
279,carbonear,47.7332,-53.2148,82.6,77,95,12.39,CA,1688064408
280,yung shue wan,22.2333,114.1167,86.58,82,100,9.28,HK,1688064541
281,arakli,40.9385,40.0584,77.09,86,100,4.68,TR,1688064542
282,correntina,-13.3433,-44.6367,87.13,24,0,6.13,BR,1688064542
283,siracusa,37.0881,15.2792,76.37,82,0,4.32,IT,1688064543
284,kerikeri,-35.2268,173.9474,48.9,90,21,12.64,NZ,1688064543
285,egilsstadir,65.2653,-14.3948,51.71,82,75,8.05,IS,1688064543
286,saldanha,-33.0117,17.9442,57.25,88,70,7.52,ZA,1688064544
287,colares,38.7992,-9.4469,71.76,72,20,26.46,PT,1688064544
